#BLASTP
#Strictness for accepting hits was >= 65% sequence identity with >= 65% alignment length of input sequence length
#query	subject	identity	length	mismatches	gaps	alignment start query	alignment end query	alignment start subject	alignment end subject	evalue	bitscore	PASS minimum identity	PASS minimum alignment length	genome	sequence (number)	original sequence name	start coordinate	end coordinate	mRNA length (bp)	protein length (aa)	mRNA identifier	mRNA name	mRNA node identifier	homology group node identifier	gene identifier	gene name	gene node identifier

##sequence 1,>NP_001078563.1 FLC [organism=Arabidopsis thaliana] [GeneID=830878], 167 length
NP_196576.1	BroT08.C03g63030.1_genome_11	37.864	206	101	5	1	180	1	205	2.84e-36	130	FAIL	PASS	11	
NP_196576.1	BroT08.C09g50830.1_genome_11	40.984	183	95	3	1	170	1	183	3.25e-36	130	FAIL	PASS	11	
NP_196576.1	BroT10.C07g15060.1_genome_10	38.021	192	104	2	1	181	1	188	3.71e-36	130	FAIL	PASS	10	
NP_196576.1	BroT13.C07g14730.1_genome_5	38.021	192	104	2	1	181	1	188	3.71e-36	130	FAIL	PASS	5	
NP_196576.1	BroT17.C07g15350.1_genome_12	38.021	192	104	2	1	181	1	188	3.81e-36	130	FAIL	PASS	12	
NP_196576.1	rna-XM_013740217.1_genome_1	38.021	192	104	2	1	181	1	188	3.97e-36	130	FAIL	PASS	1	
NP_196576.1	BroT21.C07g14180.1_genome_13	38.021	192	104	2	1	181	1	188	4.00e-36	130	FAIL	PASS	13	
NP_196576.1	BroT19.C07g15120.1_genome_8	38.021	192	104	2	1	181	1	188	4.00e-36	130	FAIL	PASS	8	
NP_196576.1	BroT07.C07g14910.1_genome_4	38.021	192	104	2	1	181	1	188	4.00e-36	130	FAIL	PASS	4	
NP_196576.1	BroT12.C07g14660.1_genome_9	38.021	192	104	2	1	181	1	188	4.27e-36	129	FAIL	PASS	9	
NP_196576.1	BroT24.C07g14030.1_genome_7	38.021	192	104	2	1	181	1	188	4.27e-36	129	FAIL	PASS	7	
NP_196576.1	BroT06.C07g14130.1_genome_6	38.021	192	104	2	1	181	1	188	4.27e-36	129	FAIL	PASS	6	
NP_196576.1	BroT02.C07g14410.1_genome_3	38.021	192	104	2	1	181	1	188	4.27e-36	129	FAIL	PASS	3	
NP_196576.1	BroT08.C07g14420.1_genome_11	38.021	192	104	2	1	181	1	188	4.45e-36	129	FAIL	PASS	11	
NP_196576.1	BolO_3g07890.1_genome_14	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	14	
NP_196576.1	BroT10.C03g08240.1_genome_10	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	10	
NP_196576.1	BroT19.C03g08000.1_genome_8	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	8	
NP_196576.1	BroT06.C03g07580.1_genome_6	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	6	
NP_196576.1	BroT13.C03g07860.1_genome_5	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	5	
NP_196576.1	BroT02.C03g07540.1_genome_3	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	3	
NP_196576.1	bro5G08946.1_genome_2	40.984	183	95	3	1	170	1	183	4.87e-36	129	FAIL	PASS	2	
NP_196576.1	BroT17.C09g52740.1_genome_12	41.053	190	99	3	1	177	1	190	5.29e-36	129	FAIL	PASS	12	
NP_196576.1	BolO_7g19380.1_genome_14	38.021	192	104	2	1	181	19	206	5.76e-36	130	FAIL	PASS	14	
NP_196576.1	BroT22.C07g14930.1_genome_15	38.021	192	104	2	1	181	19	206	6.08e-36	130	FAIL	PASS	15	
NP_196576.1	bro7G01836.1_genome_2	38.021	192	104	2	1	181	19	206	6.08e-36	130	FAIL	PASS	2	
NP_196576.1	BroT22.C05g21800.1_genome_15	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	15	
NP_196576.1	BolO_5g26230.2_genome_14	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	14	
NP_196576.1	BroT21.C05g23490.1_genome_13	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	13	
NP_196576.1	BroT10.C05g23740.1_genome_10	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	10	
NP_196576.1	BroT12.C05g24010.1_genome_9	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	9	
NP_196576.1	BroT13.C05g23130.1_genome_5	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	5	
NP_196576.1	BroT02.C05g24110.1_genome_3	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	3	
NP_196576.1	bro5G02493.1_genome_2	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	2	
NP_196576.1	rna-XM_013783499.1_genome_1	38.674	181	100	1	1	170	1	181	6.53e-36	129	FAIL	PASS	1	
NP_196576.1	BroT08.C09g28730.1_genome_11	47.674	172	83	3	1	165	1	172	6.66e-36	136	FAIL	PASS	11	
NP_196576.1	BroT08.C09g26150.1_genome_11	42.697	178	90	3	1	168	1	176	8.46e-36	129	FAIL	PASS	11	
NP_196576.1	BroT10.C09g26230.1_genome_10	42.697	178	90	3	1	168	1	176	8.46e-36	129	FAIL	PASS	10	
NP_196576.1	bro9G02965.1_genome_2	42.697	178	90	3	1	168	1	176	8.46e-36	129	FAIL	PASS	2	
NP_196576.1	BroT22.C03g08230.1_genome_15	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	15	
NP_196576.1	BroT21.C03g07580.1_genome_13	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	13	
NP_196576.1	BroT17.C03g07690.1_genome_12	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	12	
NP_196576.1	BroT08.C03g07530.1_genome_11	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	11	
NP_196576.1	BroT12.C03g07870.1_genome_9	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	9	
NP_196576.1	BroT24.C03g07730.1_genome_7	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	7	
NP_196576.1	rna-XM_013769713.1_genome_1	40.984	183	95	3	1	170	17	199	9.74e-36	129	FAIL	PASS	1	
NP_196576.1	BroT08.C05g23800.1_genome_11	38.674	181	100	1	1	170	1	181	1.18e-35	128	FAIL	PASS	11	
NP_196576.1	BroT06.C05g23450.1_genome_6	38.674	181	100	1	1	170	1	181	1.18e-35	128	FAIL	PASS	6	
NP_196576.1	BolO_3g82800.1_genome_14	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	14	
NP_196576.1	BroT17.C03g73580.1_genome_12	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	12	
NP_196576.1	BroT08.C03g72890.1_genome_11	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	11	
NP_196576.1	BroT10.C03g73730.1_genome_10	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	10	
NP_196576.1	BroT12.C03g74390.1_genome_9	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	9	
NP_196576.1	BroT19.C03g73130.1_genome_8	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	8	
NP_196576.1	BroT24.C03g69990.1_genome_7	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	7	
NP_196576.1	BroT06.C03g69980.1_genome_6	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	6	
NP_196576.1	BroT13.C03g72510.1_genome_5	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	5	
NP_196576.1	BroT07.C03g73780.1_genome_4	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	4	
NP_196576.1	BroT02.C03g72580.1_genome_3	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	3	
NP_196576.1	bro3G04671.1_genome_2	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	2	
NP_196576.1	rna-XM_013767992.1_genome_1	45.087	173	83	4	1	164	1	170	1.23e-35	127	FAIL	PASS	1	
NP_196576.1	BroT24.C05g23360.1_genome_7	38.122	181	101	1	1	170	1	181	1.52e-35	128	FAIL	PASS	7	
NP_196576.1	BroT07.C05g23680.1_genome_4	38.122	181	101	1	1	170	1	181	1.52e-35	128	FAIL	PASS	4	
NP_196576.1	BroT13.C07g28170.1_genome_5	44.000	175	86	3	1	165	1	173	1.91e-35	128	FAIL	PASS	5	
NP_196576.1	BroT12.C07g28510.1_genome_9	44.000	175	86	3	1	165	1	173	1.98e-35	128	FAIL	PASS	9	
NP_196576.1	BroT19.C07g37920.1_genome_8	44.000	175	86	3	1	165	1	173	1.98e-35	128	FAIL	PASS	8	
NP_196576.1	rna-XM_013741092.1_genome_1	44.000	175	86	3	1	165	1	173	1.98e-35	128	FAIL	PASS	1	
NP_196576.1	BroT22.C09g25380.1_genome_15	42.697	178	90	3	1	168	1	176	2.39e-35	128	FAIL	PASS	15	
NP_196576.1	BroT21.C09g25580.1_genome_13	42.697	178	90	3	1	168	1	176	2.39e-35	128	FAIL	PASS	13	
NP_196576.1	BroT19.C09g26310.1_genome_8	42.697	178	90	3	1	168	1	176	2.39e-35	128	FAIL	PASS	8	
NP_196576.1	BroT06.C09g25570.1_genome_6	42.697	178	90	3	1	168	1	176	2.39e-35	128	FAIL	PASS	6	
NP_196576.1	BroT02.C09g26880.1_genome_3	42.697	178	90	3	1	168	1	176	2.39e-35	128	FAIL	PASS	3	
NP_196576.1	BroT10.C07g28380.1_genome_10	44.000	175	86	3	1	165	1	173	4.20e-35	127	FAIL	PASS	10	
NP_196576.1	BroT22.C07g28260.1_genome_15	43.429	175	87	3	1	165	1	173	4.68e-35	127	FAIL	PASS	15	
NP_196576.1	rna-XM_013758486.1_genome_1	37.681	207	102	5	1	180	1	207	4.91e-35	127	FAIL	PASS	1	
NP_196576.1	BroT21.C07g27290.1_genome_13	43.429	175	87	3	1	165	1	173	4.99e-35	127	FAIL	PASS	13	
NP_196576.1	BroT08.C07g28110.1_genome_11	43.429	175	87	3	1	165	1	173	4.99e-35	127	FAIL	PASS	11	
NP_196576.1	BroT24.C07g27070.1_genome_7	43.429	175	87	3	1	165	1	173	4.99e-35	127	FAIL	PASS	7	
NP_196576.1	bro7G03347.1_genome_2	43.429	175	87	3	1	165	1	173	4.99e-35	127	FAIL	PASS	2	
NP_196576.1	BroT24.C04g06100.1_genome_7	40.113	177	98	2	1	170	1	176	7.09e-35	125	FAIL	PASS	7	
NP_196576.1	BroT22.C01g50970.1_genome_15	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	15	
NP_196576.1	BroT21.C01g51630.1_genome_13	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	13	
NP_196576.1	BroT17.C01g52680.1_genome_12	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	12	
NP_196576.1	BroT08.C01g52300.1_genome_11	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	11	
NP_196576.1	BroT13.C01g50810.1_genome_5	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	5	
NP_196576.1	rna-XM_013784137.1_genome_1	40.426	188	99	3	1	175	1	188	1.36e-34	125	FAIL	PASS	1	
NP_196576.1	BroT24.C09g24900.1_genome_7	42.697	178	90	3	1	168	141	316	1.42e-34	129	FAIL	PASS	7	
NP_196576.1	BolO_4g06860.1_genome_14	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	14	
NP_196576.1	BroT08.C04g06250.1_genome_11	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	11	
NP_196576.1	BroT10.C04g06330.1_genome_10	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	10	
NP_196576.1	BroT12.C04g06210.1_genome_9	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	9	
NP_196576.1	BroT06.C04g05920.1_genome_6	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	6	
NP_196576.1	BroT02.C04g06280.1_genome_3	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	3	
NP_196576.1	bro4G00622.1_genome_2	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	2	
NP_196576.1	rna-XM_013778929.1_genome_1	40.113	177	98	2	1	170	1	176	1.67e-34	125	FAIL	PASS	1	
NP_196576.1	BroT22.C04g06510.1_genome_15	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	15	
NP_196576.1	BroT21.C06g46030.1_genome_13	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	13	
NP_196576.1	BroT17.C04g06650.1_genome_12	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	12	
NP_196576.1	BroT19.C04g06400.1_genome_8	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	8	
NP_196576.1	BroT13.C04g06490.1_genome_5	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	5	
NP_196576.1	BroT07.C04g06370.1_genome_4	40.113	177	98	2	1	170	1	176	1.76e-34	125	FAIL	PASS	4	
NP_196576.1	BolO_1g58150.1_genome_14	40.426	188	99	3	1	175	1	188	1.82e-34	125	FAIL	PASS	14	
NP_196576.1	BroT10.C01g51800.1_genome_10	40.426	188	99	3	1	175	1	188	1.82e-34	125	FAIL	PASS	10	
NP_196576.1	BroT06.C01g50450.1_genome_6	40.426	188	99	3	1	175	1	188	1.82e-34	125	FAIL	PASS	6	
NP_196576.1	BroT02.C01g51380.1_genome_3	40.426	188	99	3	1	175	1	188	1.82e-34	125	FAIL	PASS	3	
NP_196576.1	BroT19.C01g51340.1_genome_8	40.426	188	99	3	1	175	1	188	2.09e-34	125	FAIL	PASS	8	
NP_196576.1	BroT24.C01g49280.1_genome_7	40.426	188	99	3	1	175	1	188	2.09e-34	125	FAIL	PASS	7	
NP_196576.1	BroT07.C01g51840.1_genome_4	40.426	188	99	3	1	175	1	188	2.09e-34	125	FAIL	PASS	4	
NP_196576.1	bro0G00329.1_genome_2	40.426	188	99	3	1	175	1	188	2.09e-34	125	FAIL	PASS	2	
NP_196576.1	BroT17.C08g37180.1_genome_12	42.541	181	87	3	1	165	1	180	2.38e-34	125	FAIL	PASS	12	
NP_196576.1	BroT02.C08g34970.1_genome_3	42.541	181	87	3	1	165	1	180	2.38e-34	125	FAIL	PASS	3	
NP_196576.1	BroT12.C01g52730.1_genome_9	40.426	188	99	3	1	175	1	188	2.98e-34	125	FAIL	PASS	9	
NP_196576.1	BroT08.C08g34810.1_genome_11	42.541	181	87	3	1	165	10	189	3.05e-34	125	FAIL	PASS	11	
NP_196576.1	BroT12.C08g34870.1_genome_9	42.541	181	87	3	1	165	10	189	3.05e-34	125	FAIL	PASS	9	
NP_196576.1	BroT06.C08g33440.1_genome_6	42.541	181	87	3	1	165	10	189	3.05e-34	125	FAIL	PASS	6	
NP_196576.1	BroT07.C08g35240.1_genome_4	42.541	181	87	3	1	165	10	189	3.05e-34	125	FAIL	PASS	4	
NP_196576.1	BroT22.C08g34330.1_genome_15	42.541	181	87	3	1	165	1	180	3.32e-34	125	FAIL	PASS	15	
NP_196576.1	BroT24.C08g33510.1_genome_7	42.541	181	87	3	1	165	1	180	3.32e-34	125	FAIL	PASS	7	
NP_196576.1	bro8G04048.1_genome_2	42.541	181	87	3	1	165	1	180	3.32e-34	125	FAIL	PASS	2	
NP_196576.1	BroT22.C02g52270.1_genome_15	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	15	
NP_196576.1	BolO_2g64020.1_genome_14	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	14	
NP_196576.1	BroT21.C02g51810.1_genome_13	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	13	
NP_196576.1	BroT17.C02g55980.1_genome_12	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	12	
NP_196576.1	BroT08.C02g53990.1_genome_11	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	11	
NP_196576.1	BroT10.C02g53180.1_genome_10	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	10	
NP_196576.1	BroT12.C02g54250.1_genome_9	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	9	
NP_196576.1	BroT24.C02g52880.1_genome_7	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	7	
NP_196576.1	BroT06.S69g00040.1_genome_6	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	6	
NP_196576.1	BroT06.C02g51320.1_genome_6	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	6	
NP_196576.1	BroT13.C02g54210.1_genome_5	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	5	
NP_196576.1	BroT07.C02g54440.1_genome_4	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	4	
NP_196576.1	BroT02.C02g53190.1_genome_3	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	3	
NP_196576.1	bro2G06052.1_genome_2	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	2	
NP_196576.1	rna-XM_013763095.1_genome_1	43.976	166	82	3	1	157	1	164	3.83e-34	123	FAIL	PASS	1	
NP_196576.1	BolO_6g37400.1_genome_14	39.888	178	99	2	1	170	1	178	4.78e-34	124	FAIL	PASS	14	
NP_196576.1	BroT17.C06g32830.1_genome_12	39.888	178	99	2	1	170	1	178	4.78e-34	124	FAIL	PASS	12	
NP_196576.1	BroT08.C06g31470.1_genome_11	39.888	178	99	2	1	170	1	178	4.78e-34	124	FAIL	PASS	11	
NP_196576.1	BroT13.C06g30300.1_genome_5	39.888	178	99	2	1	170	1	178	4.78e-34	124	FAIL	PASS	5	
NP_196576.1	rna-XM_013734388.1_genome_1	39.888	178	99	2	1	170	1	178	4.78e-34	124	FAIL	PASS	1	
NP_196576.1	BolO_9g30700.1_genome_14	40.323	186	91	3	1	168	1	184	4.94e-34	125	FAIL	PASS	14	
NP_196576.1	BolO_7g35520.1_genome_14	43.429	175	87	3	1	165	1	173	5.16e-34	124	FAIL	PASS	14	
NP_196576.1	BroT06.C07g27410.1_genome_6	43.429	175	87	3	1	165	1	173	5.16e-34	124	FAIL	PASS	6	
NP_196576.1	BroT02.C07g28380.1_genome_3	43.429	175	87	3	1	165	1	173	5.16e-34	124	FAIL	PASS	3	
NP_196576.1	BolO_8g40140.1_genome_14	42.541	181	87	3	1	165	10	189	5.20e-34	124	FAIL	PASS	14	
NP_196576.1	BroT21.C08g36910.1_genome_13	42.541	181	87	3	1	165	10	189	5.20e-34	124	FAIL	PASS	13	
NP_196576.1	BroT13.C08g34750.1_genome_5	42.541	181	87	3	1	165	10	189	5.20e-34	124	FAIL	PASS	5	
NP_196576.1	rna-XM_013747495.1_genome_1	42.541	181	87	3	1	165	10	189	5.20e-34	124	FAIL	PASS	1	
NP_196576.1	bro6G03519.1_genome_2	39.888	178	99	2	1	170	22	199	6.24e-34	125	FAIL	PASS	2	
NP_196576.1	BroT21.C06g34840.1_genome_13	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	13	
NP_196576.1	BroT17.C06g39000.1_genome_12	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	12	
NP_196576.1	BroT08.C06g36240.1_genome_11	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	11	
NP_196576.1	BroT10.C06g35280.1_genome_10	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	10	
NP_196576.1	BroT12.C06g36390.1_genome_9	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	9	
NP_196576.1	BroT19.C06g35890.1_genome_8	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	8	
NP_196576.1	BroT13.C06g35170.1_genome_5	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	5	
NP_196576.1	BroT07.C06g36000.1_genome_4	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	4	
NP_196576.1	bro6G04039.1_genome_2	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	2	
NP_196576.1	rna-XM_013734836.1_genome_1	40.449	178	98	2	1	170	1	178	7.65e-34	124	FAIL	PASS	1	
NP_196576.1	BolO_2g65910.1_genome_14	51.128	133	61	1	63	195	1	129	9.45e-34	120	FAIL	PASS	14	
NP_196576.1	BroT10.C02g54920.1_genome_10	51.128	133	61	1	63	195	1	129	9.45e-34	120	FAIL	PASS	10	
NP_196576.1	BroT12.C02g56130.1_genome_9	51.128	133	61	1	63	195	1	129	9.45e-34	120	FAIL	PASS	9	
NP_196576.1	BroT19.C02g55100.1_genome_8	51.128	133	61	1	63	195	1	129	9.45e-34	120	FAIL	PASS	8	
NP_196576.1	rna-XM_013764733.1_genome_1	51.128	133	61	1	63	195	1	129	9.45e-34	120	FAIL	PASS	1	
NP_196576.1	BolO_6g42740.1_genome_14	40.449	178	98	2	1	170	1	178	1.15e-33	123	FAIL	PASS	14	
NP_196576.1	rna-XM_013754214.1_genome_1	40.323	186	91	3	1	168	1	184	1.27e-33	124	FAIL	PASS	1	
NP_196576.1	BroT02.C09g56150.1_genome_3	90.769	65	6	0	1	65	1	65	1.33e-33	118	PASS	FAIL	3	
NP_196576.1	BroT02.C09g56100.1_genome_3	90.769	65	6	0	1	65	1	65	1.33e-33	118	PASS	FAIL	3	
NP_196576.1	BroT19.C02g53590.1_genome_8	43.373	166	83	3	1	157	1	164	1.43e-33	122	FAIL	PASS	8	
NP_196576.1	BroT06.C09g54330.1_genome_6	93.750	64	4	0	1	64	1	64	1.46e-33	119	PASS	FAIL	6	
NP_196576.1	BroT12.C06g20780.1_genome_9	42.541	181	87	4	1	165	1	180	1.91e-33	123	FAIL	PASS	9	
NP_196576.1	BroT07.C06g19760.1_genome_4	42.541	181	87	4	1	165	1	180	1.91e-33	123	FAIL	PASS	4	
NP_196576.1	BroT02.C06g19800.1_genome_3	42.541	181	87	4	1	165	1	180	1.91e-33	123	FAIL	PASS	3	
NP_196576.1	BroT08.C06g20140.1_genome_11	42.541	181	87	4	1	165	1	180	2.29e-33	123	FAIL	PASS	11	
NP_196576.1	BroT19.C06g20260.1_genome_8	42.541	181	87	4	1	165	1	180	2.44e-33	122	FAIL	PASS	8	
NP_196576.1	BroT07.C03g17630.1_genome_4	72.043	93	20	2	72	164	3	89	2.60e-33	119	PASS	FAIL	4	
NP_196576.1	BroT17.C06g21020.1_genome_12	42.541	181	87	4	1	165	1	180	2.69e-33	122	FAIL	PASS	12	
NP_196576.1	BroT19.C02g44620.1_genome_8	43.353	173	90	3	1	165	1	173	3.82e-33	122	FAIL	PASS	8	
NP_196576.1	rna-XM_013763103.1_genome_1	43.353	173	90	3	1	165	1	173	3.82e-33	122	FAIL	PASS	1	
NP_196576.1	BroT21.C09g29540.1_genome_13	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	13	
NP_196576.1	BroT17.C09g31920.1_genome_12	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	12	
NP_196576.1	BroT12.C09g31350.1_genome_9	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	9	
NP_196576.1	BroT19.C09g30640.1_genome_8	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	8	
NP_196576.1	BroT07.C09g30610.1_genome_4	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	4	
NP_196576.1	BroT02.C09g31240.1_genome_3	37.895	190	103	3	1	176	1	189	5.25e-33	121	FAIL	PASS	3	
NP_196576.1	BroT22.C06g19650.1_genome_15	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	15	
NP_196576.1	BolO_6g24160.1_genome_14	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	14	
NP_196576.1	BroT21.C06g19470.1_genome_13	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	13	
NP_196576.1	BroT10.C06g20090.1_genome_10	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	10	
NP_196576.1	BroT24.C06g19290.1_genome_7	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	7	
NP_196576.1	BroT06.C06g19230.1_genome_6	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	6	
NP_196576.1	BroT13.C06g19550.1_genome_5	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	5	
NP_196576.1	bro6G02333.1_genome_2	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	2	
NP_196576.1	rna-XM_013735133.1_genome_1	42.541	181	87	4	1	165	1	180	6.60e-33	121	FAIL	PASS	1	
NP_196576.1	BroT12.C09g51510.1_genome_9	40.314	191	95	5	1	172	1	191	1.02e-32	121	FAIL	PASS	9	
NP_196576.1	BroT19.C03g16890.1_genome_8	41.341	179	83	3	1	164	1	172	1.06e-32	119	FAIL	PASS	8	
NP_196576.1	BroT19.C08g35650.1_genome_8	42.541	181	87	3	1	165	10	189	1.88e-32	125	FAIL	PASS	8	
NP_196576.1	BroT24.C02g44380.1_genome_7	42.775	173	91	3	1	165	1	173	2.00e-32	120	FAIL	PASS	7	
NP_196576.1	bro2G05088.1_genome_2	42.775	173	91	3	1	165	1	173	2.00e-32	120	FAIL	PASS	2	
NP_196576.1	BroT22.C02g43790.1_genome_15	42.775	173	91	3	1	165	1	173	2.16e-32	120	FAIL	PASS	15	
NP_196576.1	BroT21.C05g34440.1_genome_13	42.775	173	91	3	1	165	1	173	2.16e-32	120	FAIL	PASS	13	
NP_196576.1	BroT08.C02g44910.1_genome_11	42.775	173	91	3	1	165	1	173	2.16e-32	120	FAIL	PASS	11	
NP_196576.1	BroT13.C02g45300.1_genome_5	42.775	173	91	3	1	165	1	173	2.16e-32	120	FAIL	PASS	5	
NP_196576.1	BroT07.C02g45610.1_genome_4	42.775	173	91	3	1	165	1	173	2.16e-32	120	FAIL	PASS	4	
NP_196576.1	BroT08.C09g30470.1_genome_11	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	11	
NP_196576.1	BroT10.C09g30500.1_genome_10	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	10	
NP_196576.1	BroT24.C09g29080.1_genome_7	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	7	
NP_196576.1	BroT06.C09g29630.1_genome_6	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	6	
NP_196576.1	BroT13.C09g30700.1_genome_5	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	5	
NP_196576.1	bro9G03473.1_genome_2	39.766	171	95	2	1	164	1	170	2.19e-32	119	FAIL	PASS	2	
NP_196576.1	BolO_3g72300.2_genome_14	38.824	170	94	1	1	160	1	170	2.24e-32	120	FAIL	PASS	14	
NP_196576.1	BroT12.C02g44670.1_genome_9	42.775	173	91	3	1	165	1	173	2.30e-32	120	FAIL	PASS	9	
NP_196576.1	BolO_2g53420.1_genome_14	42.775	173	91	3	1	165	1	173	2.92e-32	120	FAIL	PASS	14	
NP_196576.1	BroT10.C02g44440.1_genome_10	42.775	173	91	3	1	165	1	173	2.92e-32	120	FAIL	PASS	10	
